"bound","drift","ter","eta_a","eta_b","cost_ddm","cost_ldc","a0","b0","sub","condition","difflevel","manip","model"
NA,NA,NA,0.372727601333787,691.511856133317,NA,0.00139366145572502,1.56119776475122,34.8756900798111,"100","minus","easy","alpha","both"
NA,NA,NA,0.372727601333787,691.511856133317,NA,0.00139366145572502,1.56119776475122,34.8756900798111,"100","minus","hard","alpha","both"
NA,NA,NA,0.372727601333787,691.511856133317,NA,0.00139366145572502,1.56119776475122,34.8756900798111,"100","minus","medium","alpha","both"
NA,NA,NA,0.372727601333787,691.511856133317,NA,0.00139366145572502,1.56119776475122,34.8756900798111,"100","plus","easy","alpha","both"
NA,NA,NA,0.372727601333787,691.511856133317,NA,0.00139366145572502,1.56119776475122,34.8756900798111,"100","plus","hard","alpha","both"
NA,NA,NA,0.372727601333787,691.511856133317,NA,0.00139366145572502,1.56119776475122,34.8756900798111,"100","plus","medium","alpha","both"
NA,NA,NA,0.594905625699873,634.077922454944,NA,0.00123160059944243,1.04515558651238,-4.40278621044374,"101","minus","easy","alpha","both"
NA,NA,NA,0.594905625699873,634.077922454944,NA,0.00123160059944243,1.04515558651238,-4.40278621044374,"101","minus","hard","alpha","both"
NA,NA,NA,0.594905625699873,634.077922454944,NA,0.00123160059944243,1.04515558651238,-4.40278621044374,"101","minus","medium","alpha","both"
NA,NA,NA,0.594905625699873,634.077922454944,NA,0.00123160059944243,1.04515558651238,-4.40278621044374,"101","plus","easy","alpha","both"
NA,NA,NA,0.594905625699873,634.077922454944,NA,0.00123160059944243,1.04515558651238,-4.40278621044374,"101","plus","hard","alpha","both"
NA,NA,NA,0.594905625699873,634.077922454944,NA,0.00123160059944243,1.04515558651238,-4.40278621044374,"101","plus","medium","alpha","both"
NA,NA,NA,0.318200006670897,697.637313815176,NA,0.00114897206114764,1.69690245875234,-43.8112089082285,"102","minus","easy","alpha","both"
NA,NA,NA,0.318200006670897,697.637313815176,NA,0.00114897206114764,1.69690245875234,-43.8112089082285,"102","minus","hard","alpha","both"
NA,NA,NA,0.318200006670897,697.637313815176,NA,0.00114897206114764,1.69690245875234,-43.8112089082285,"102","minus","medium","alpha","both"
NA,NA,NA,0.318200006670897,697.637313815176,NA,0.00114897206114764,1.69690245875234,-43.8112089082285,"102","plus","easy","alpha","both"
NA,NA,NA,0.318200006670897,697.637313815176,NA,0.00114897206114764,1.69690245875234,-43.8112089082285,"102","plus","hard","alpha","both"
NA,NA,NA,0.318200006670897,697.637313815176,NA,0.00114897206114764,1.69690245875234,-43.8112089082285,"102","plus","medium","alpha","both"
NA,NA,NA,0.279629039723664,630.376689238601,NA,0.00139387262066388,1.53485526525558,-13.0916451744585,"103","minus","easy","alpha","both"
NA,NA,NA,0.279629039723664,630.376689238601,NA,0.00139387262066388,1.53485526525558,-13.0916451744585,"103","minus","hard","alpha","both"
NA,NA,NA,0.279629039723664,630.376689238601,NA,0.00139387262066388,1.53485526525558,-13.0916451744585,"103","minus","medium","alpha","both"
NA,NA,NA,0.279629039723664,630.376689238601,NA,0.00139387262066388,1.53485526525558,-13.0916451744585,"103","plus","easy","alpha","both"
NA,NA,NA,0.279629039723664,630.376689238601,NA,0.00139387262066388,1.53485526525558,-13.0916451744585,"103","plus","hard","alpha","both"
NA,NA,NA,0.279629039723664,630.376689238601,NA,0.00139387262066388,1.53485526525558,-13.0916451744585,"103","plus","medium","alpha","both"
NA,NA,NA,1.88907298866904,669.410943758317,NA,0.00103466305076816,5.1888399152475,-24.2187896653708,"104","minus","easy","alpha","both"
NA,NA,NA,1.88907298866904,669.410943758317,NA,0.00103466305076816,5.1888399152475,-24.2187896653708,"104","minus","hard","alpha","both"
NA,NA,NA,1.88907298866904,669.410943758317,NA,0.00103466305076816,5.1888399152475,-24.2187896653708,"104","minus","medium","alpha","both"
NA,NA,NA,1.88907298866904,669.410943758317,NA,0.00103466305076816,5.1888399152475,-24.2187896653708,"104","plus","easy","alpha","both"
NA,NA,NA,1.88907298866904,669.410943758317,NA,0.00103466305076816,5.1888399152475,-24.2187896653708,"104","plus","hard","alpha","both"
NA,NA,NA,1.88907298866904,669.410943758317,NA,0.00103466305076816,5.1888399152475,-24.2187896653708,"104","plus","medium","alpha","both"
NA,NA,NA,0.507397141032572,711.724295417093,NA,0.00163039412108781,1.25374645285171,-35.471526495808,"105","minus","easy","alpha","both"
NA,NA,NA,0.507397141032572,711.724295417093,NA,0.00163039412108781,1.25374645285171,-35.471526495808,"105","minus","hard","alpha","both"
NA,NA,NA,0.507397141032572,711.724295417093,NA,0.00163039412108781,1.25374645285171,-35.471526495808,"105","minus","medium","alpha","both"
NA,NA,NA,0.507397141032572,711.724295417093,NA,0.00163039412108781,1.25374645285171,-35.471526495808,"105","plus","easy","alpha","both"
NA,NA,NA,0.507397141032572,711.724295417093,NA,0.00163039412108781,1.25374645285171,-35.471526495808,"105","plus","hard","alpha","both"
NA,NA,NA,0.507397141032572,711.724295417093,NA,0.00163039412108781,1.25374645285171,-35.471526495808,"105","plus","medium","alpha","both"
NA,NA,NA,0.298288053361366,717.698080629039,NA,0.00193497876424028,2.77205731981296,-33.6400957988014,"106","minus","easy","alpha","both"
NA,NA,NA,0.298288053361366,717.698080629039,NA,0.00193497876424028,2.77205731981296,-33.6400957988014,"106","minus","hard","alpha","both"
NA,NA,NA,0.298288053361366,717.698080629039,NA,0.00193497876424028,2.77205731981296,-33.6400957988014,"106","minus","medium","alpha","both"
NA,NA,NA,0.298288053361366,717.698080629039,NA,0.00193497876424028,2.77205731981296,-33.6400957988014,"106","plus","easy","alpha","both"
NA,NA,NA,0.298288053361366,717.698080629039,NA,0.00193497876424028,2.77205731981296,-33.6400957988014,"106","plus","hard","alpha","both"
NA,NA,NA,0.298288053361366,717.698080629039,NA,0.00193497876424028,2.77205731981296,-33.6400957988014,"106","plus","medium","alpha","both"
NA,NA,NA,0.719227235779009,614.920431549096,NA,0.00168544991741647,0.176992001757123,26.1490373090895,"107","minus","easy","alpha","both"
NA,NA,NA,0.719227235779009,614.920431549096,NA,0.00168544991741647,0.176992001757123,26.1490373090895,"107","minus","hard","alpha","both"
NA,NA,NA,0.719227235779009,614.920431549096,NA,0.00168544991741647,0.176992001757123,26.1490373090895,"107","minus","medium","alpha","both"
NA,NA,NA,0.719227235779009,614.920431549096,NA,0.00168544991741647,0.176992001757123,26.1490373090895,"107","plus","easy","alpha","both"
NA,NA,NA,0.719227235779009,614.920431549096,NA,0.00168544991741647,0.176992001757123,26.1490373090895,"107","plus","hard","alpha","both"
NA,NA,NA,0.719227235779009,614.920431549096,NA,0.00168544991741647,0.176992001757123,26.1490373090895,"107","plus","medium","alpha","both"
NA,NA,NA,0.697460875738429,624.014516985413,NA,0.00161701427635396,0.354962732808126,3.93255797797317,"108","minus","easy","alpha","both"
NA,NA,NA,0.697460875738429,624.014516985413,NA,0.00161701427635396,0.354962732808126,3.93255797797317,"108","minus","hard","alpha","both"
NA,NA,NA,0.697460875738429,624.014516985413,NA,0.00161701427635396,0.354962732808126,3.93255797797317,"108","minus","medium","alpha","both"
NA,NA,NA,0.697460875738429,624.014516985413,NA,0.00161701427635396,0.354962732808126,3.93255797797317,"108","plus","easy","alpha","both"
NA,NA,NA,0.697460875738429,624.014516985413,NA,0.00161701427635396,0.354962732808126,3.93255797797317,"108","plus","hard","alpha","both"
NA,NA,NA,0.697460875738429,624.014516985413,NA,0.00161701427635396,0.354962732808126,3.93255797797317,"108","plus","medium","alpha","both"
NA,NA,NA,6.78141594220675,655.733455335668,NA,0.00119763625957295,1.06429321458563,40.9884976223111,"109","minus","easy","alpha","both"
NA,NA,NA,6.78141594220675,655.733455335668,NA,0.00119763625957295,1.06429321458563,40.9884976223111,"109","minus","hard","alpha","both"
NA,NA,NA,6.78141594220675,655.733455335668,NA,0.00119763625957295,1.06429321458563,40.9884976223111,"109","minus","medium","alpha","both"
NA,NA,NA,6.78141594220675,655.733455335668,NA,0.00119763625957295,1.06429321458563,40.9884976223111,"109","plus","easy","alpha","both"
NA,NA,NA,6.78141594220675,655.733455335668,NA,0.00119763625957295,1.06429321458563,40.9884976223111,"109","plus","hard","alpha","both"
NA,NA,NA,6.78141594220675,655.733455335668,NA,0.00119763625957295,1.06429321458563,40.9884976223111,"109","plus","medium","alpha","both"
NA,NA,NA,2.08152301461759,745.27395614026,NA,0.000945621372172149,4.03564438527441,16.4250146769801,"110","minus","easy","alpha","both"
NA,NA,NA,2.08152301461759,745.27395614026,NA,0.000945621372172149,4.03564438527441,16.4250146769801,"110","minus","hard","alpha","both"
NA,NA,NA,2.08152301461759,745.27395614026,NA,0.000945621372172149,4.03564438527441,16.4250146769801,"110","minus","medium","alpha","both"
NA,NA,NA,2.08152301461759,745.27395614026,NA,0.000945621372172149,4.03564438527441,16.4250146769801,"110","plus","easy","alpha","both"
NA,NA,NA,2.08152301461759,745.27395614026,NA,0.000945621372172149,4.03564438527441,16.4250146769801,"110","plus","hard","alpha","both"
NA,NA,NA,2.08152301461759,745.27395614026,NA,0.000945621372172149,4.03564438527441,16.4250146769801,"110","plus","medium","alpha","both"
NA,NA,NA,0.817443537585425,620.945189969705,NA,0.00134208334419608,0.290494526227928,-21.4856433666705,"111","minus","easy","alpha","both"
NA,NA,NA,0.817443537585425,620.945189969705,NA,0.00134208334419608,0.290494526227928,-21.4856433666705,"111","minus","hard","alpha","both"
NA,NA,NA,0.817443537585425,620.945189969705,NA,0.00134208334419608,0.290494526227928,-21.4856433666705,"111","minus","medium","alpha","both"
NA,NA,NA,0.817443537585425,620.945189969705,NA,0.00134208334419608,0.290494526227928,-21.4856433666705,"111","plus","easy","alpha","both"
NA,NA,NA,0.817443537585425,620.945189969705,NA,0.00134208334419608,0.290494526227928,-21.4856433666705,"111","plus","hard","alpha","both"
NA,NA,NA,0.817443537585425,620.945189969705,NA,0.00134208334419608,0.290494526227928,-21.4856433666705,"111","plus","medium","alpha","both"
NA,NA,NA,15.9244962953252,568.659349027427,NA,0.00104343178840652,2.89872892675629,-14.5133170866932,"112","minus","easy","alpha","both"
NA,NA,NA,15.9244962953252,568.659349027427,NA,0.00104343178840652,2.89872892675629,-14.5133170866932,"112","minus","hard","alpha","both"
NA,NA,NA,15.9244962953252,568.659349027427,NA,0.00104343178840652,2.89872892675629,-14.5133170866932,"112","minus","medium","alpha","both"
NA,NA,NA,15.9244962953252,568.659349027427,NA,0.00104343178840652,2.89872892675629,-14.5133170866932,"112","plus","easy","alpha","both"
NA,NA,NA,15.9244962953252,568.659349027427,NA,0.00104343178840652,2.89872892675629,-14.5133170866932,"112","plus","hard","alpha","both"
NA,NA,NA,15.9244962953252,568.659349027427,NA,0.00104343178840652,2.89872892675629,-14.5133170866932,"112","plus","medium","alpha","both"
NA,NA,NA,0.682477881189634,737.028317789844,NA,0.00147248939810428,1.1997295761478,13.857229925276,"113","minus","easy","alpha","both"
NA,NA,NA,0.682477881189634,737.028317789844,NA,0.00147248939810428,1.1997295761478,13.857229925276,"113","minus","hard","alpha","both"
NA,NA,NA,0.682477881189634,737.028317789844,NA,0.00147248939810428,1.1997295761478,13.857229925276,"113","minus","medium","alpha","both"
NA,NA,NA,0.682477881189634,737.028317789844,NA,0.00147248939810428,1.1997295761478,13.857229925276,"113","plus","easy","alpha","both"
NA,NA,NA,0.682477881189634,737.028317789844,NA,0.00147248939810428,1.1997295761478,13.857229925276,"113","plus","hard","alpha","both"
NA,NA,NA,0.682477881189634,737.028317789844,NA,0.00147248939810428,1.1997295761478,13.857229925276,"113","plus","medium","alpha","both"
NA,NA,NA,2.19080848053495,630.42118308441,NA,0.0010880714123523,0.476988662085663,-41.0462124944268,"115","minus","easy","alpha","both"
NA,NA,NA,2.19080848053495,630.42118308441,NA,0.0010880714123523,0.476988662085663,-41.0462124944268,"115","minus","hard","alpha","both"
NA,NA,NA,2.19080848053495,630.42118308441,NA,0.0010880714123523,0.476988662085663,-41.0462124944268,"115","minus","medium","alpha","both"
NA,NA,NA,2.19080848053495,630.42118308441,NA,0.0010880714123523,0.476988662085663,-41.0462124944268,"115","plus","easy","alpha","both"
NA,NA,NA,2.19080848053495,630.42118308441,NA,0.0010880714123523,0.476988662085663,-41.0462124944268,"115","plus","hard","alpha","both"
NA,NA,NA,2.19080848053495,630.42118308441,NA,0.0010880714123523,0.476988662085663,-41.0462124944268,"115","plus","medium","alpha","both"
NA,NA,NA,0.15769978569747,625.57835077139,NA,0.00146738368314974,1.23997127012724,-13.6635584023024,"116","minus","easy","alpha","both"
NA,NA,NA,0.15769978569747,625.57835077139,NA,0.00146738368314974,1.23997127012724,-13.6635584023024,"116","minus","hard","alpha","both"
NA,NA,NA,0.15769978569747,625.57835077139,NA,0.00146738368314974,1.23997127012724,-13.6635584023024,"116","minus","medium","alpha","both"
NA,NA,NA,0.15769978569747,625.57835077139,NA,0.00146738368314974,1.23997127012724,-13.6635584023024,"116","plus","easy","alpha","both"
NA,NA,NA,0.15769978569747,625.57835077139,NA,0.00146738368314974,1.23997127012724,-13.6635584023024,"116","plus","hard","alpha","both"
NA,NA,NA,0.15769978569747,625.57835077139,NA,0.00146738368314974,1.23997127012724,-13.6635584023024,"116","plus","medium","alpha","both"
NA,NA,NA,0.56483182204835,627.337452146042,NA,0.00115437707087919,0.60730811874884,14.0786748841454,"117","minus","easy","alpha","both"
NA,NA,NA,0.56483182204835,627.337452146042,NA,0.00115437707087919,0.60730811874884,14.0786748841454,"117","minus","hard","alpha","both"
NA,NA,NA,0.56483182204835,627.337452146042,NA,0.00115437707087919,0.60730811874884,14.0786748841454,"117","minus","medium","alpha","both"
NA,NA,NA,0.56483182204835,627.337452146042,NA,0.00115437707087919,0.60730811874884,14.0786748841454,"117","plus","easy","alpha","both"
NA,NA,NA,0.56483182204835,627.337452146042,NA,0.00115437707087919,0.60730811874884,14.0786748841454,"117","plus","hard","alpha","both"
NA,NA,NA,0.56483182204835,627.337452146042,NA,0.00115437707087919,0.60730811874884,14.0786748841454,"117","plus","medium","alpha","both"
NA,NA,NA,0.286855406893755,597.553557941103,NA,0.00143905901686471,0.714727697468249,27.8724162456003,"118","minus","easy","alpha","both"
NA,NA,NA,0.286855406893755,597.553557941103,NA,0.00143905901686471,0.714727697468249,27.8724162456003,"118","minus","hard","alpha","both"
NA,NA,NA,0.286855406893755,597.553557941103,NA,0.00143905901686471,0.714727697468249,27.8724162456003,"118","minus","medium","alpha","both"
NA,NA,NA,0.286855406893755,597.553557941103,NA,0.00143905901686471,0.714727697468249,27.8724162456003,"118","plus","easy","alpha","both"
NA,NA,NA,0.286855406893755,597.553557941103,NA,0.00143905901686471,0.714727697468249,27.8724162456003,"118","plus","hard","alpha","both"
NA,NA,NA,0.286855406893755,597.553557941103,NA,0.00143905901686471,0.714727697468249,27.8724162456003,"118","plus","medium","alpha","both"
NA,NA,NA,0.3108186736754,607.530742421633,NA,0.00164217293360761,1.75271747125336,0.333907720339056,"120","minus","easy","alpha","both"
NA,NA,NA,0.3108186736754,607.530742421633,NA,0.00164217293360761,1.75271747125336,0.333907720339056,"120","minus","hard","alpha","both"
NA,NA,NA,0.3108186736754,607.530742421633,NA,0.00164217293360761,1.75271747125336,0.333907720339056,"120","minus","medium","alpha","both"
NA,NA,NA,0.3108186736754,607.530742421633,NA,0.00164217293360761,1.75271747125336,0.333907720339056,"120","plus","easy","alpha","both"
NA,NA,NA,0.3108186736754,607.530742421633,NA,0.00164217293360761,1.75271747125336,0.333907720339056,"120","plus","hard","alpha","both"
NA,NA,NA,0.3108186736754,607.530742421633,NA,0.00164217293360761,1.75271747125336,0.333907720339056,"120","plus","medium","alpha","both"
NA,NA,NA,0.874429398421333,650.745603673587,NA,0.00139255878792508,0.945656827114903,21.625036921756,"121","minus","easy","alpha","both"
NA,NA,NA,0.874429398421333,650.745603673587,NA,0.00139255878792508,0.945656827114903,21.625036921756,"121","minus","hard","alpha","both"
NA,NA,NA,0.874429398421333,650.745603673587,NA,0.00139255878792508,0.945656827114903,21.625036921756,"121","minus","medium","alpha","both"
NA,NA,NA,0.874429398421333,650.745603673587,NA,0.00139255878792508,0.945656827114903,21.625036921756,"121","plus","easy","alpha","both"
NA,NA,NA,0.874429398421333,650.745603673587,NA,0.00139255878792508,0.945656827114903,21.625036921756,"121","plus","hard","alpha","both"
NA,NA,NA,0.874429398421333,650.745603673587,NA,0.00139255878792508,0.945656827114903,21.625036921756,"121","plus","medium","alpha","both"
NA,NA,NA,0.512541752588866,669.714994783882,NA,0.00148656837183379,1.38855999820221,-11.5660744868997,"122","minus","easy","alpha","both"
NA,NA,NA,0.512541752588866,669.714994783882,NA,0.00148656837183379,1.38855999820221,-11.5660744868997,"122","minus","hard","alpha","both"
NA,NA,NA,0.512541752588866,669.714994783882,NA,0.00148656837183379,1.38855999820221,-11.5660744868997,"122","minus","medium","alpha","both"
NA,NA,NA,0.512541752588866,669.714994783882,NA,0.00148656837183379,1.38855999820221,-11.5660744868997,"122","plus","easy","alpha","both"
NA,NA,NA,0.512541752588866,669.714994783882,NA,0.00148656837183379,1.38855999820221,-11.5660744868997,"122","plus","hard","alpha","both"
NA,NA,NA,0.512541752588866,669.714994783882,NA,0.00148656837183379,1.38855999820221,-11.5660744868997,"122","plus","medium","alpha","both"
NA,NA,NA,2.06444922371553,625.36378370774,NA,0.00099934921741534,0.873605321209575,-8.90924397771371,"123","minus","easy","alpha","both"
NA,NA,NA,2.06444922371553,625.36378370774,NA,0.00099934921741534,0.873605321209575,-8.90924397771371,"123","minus","hard","alpha","both"
NA,NA,NA,2.06444922371553,625.36378370774,NA,0.00099934921741534,0.873605321209575,-8.90924397771371,"123","minus","medium","alpha","both"
NA,NA,NA,2.06444922371553,625.36378370774,NA,0.00099934921741534,0.873605321209575,-8.90924397771371,"123","plus","easy","alpha","both"
NA,NA,NA,2.06444922371553,625.36378370774,NA,0.00099934921741534,0.873605321209575,-8.90924397771371,"123","plus","hard","alpha","both"
NA,NA,NA,2.06444922371553,625.36378370774,NA,0.00099934921741534,0.873605321209575,-8.90924397771371,"123","plus","medium","alpha","both"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"124","minus","easy","alpha","both"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"124","minus","hard","alpha","both"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"124","minus","medium","alpha","both"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"124","plus","easy","alpha","both"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"124","plus","hard","alpha","both"
NA,NA,NA,NA,NA,NA,NA,NA,NA,"124","plus","medium","alpha","both"
NA,NA,NA,2.74627012959923,617.202236196497,NA,0.00129477750950042,0.806761776568275,-3.53255399581153,"125","minus","easy","alpha","both"
NA,NA,NA,2.74627012959923,617.202236196497,NA,0.00129477750950042,0.806761776568275,-3.53255399581153,"125","minus","hard","alpha","both"
NA,NA,NA,2.74627012959923,617.202236196497,NA,0.00129477750950042,0.806761776568275,-3.53255399581153,"125","minus","medium","alpha","both"
NA,NA,NA,2.74627012959923,617.202236196497,NA,0.00129477750950042,0.806761776568275,-3.53255399581153,"125","plus","easy","alpha","both"
NA,NA,NA,2.74627012959923,617.202236196497,NA,0.00129477750950042,0.806761776568275,-3.53255399581153,"125","plus","hard","alpha","both"
NA,NA,NA,2.74627012959923,617.202236196497,NA,0.00129477750950042,0.806761776568275,-3.53255399581153,"125","plus","medium","alpha","both"
NA,NA,NA,0.349687395141974,675.415359776509,NA,0.0016216812508448,1.10011193152172,-25.8717684994461,"126","minus","easy","alpha","both"
NA,NA,NA,0.349687395141974,675.415359776509,NA,0.0016216812508448,1.10011193152172,-25.8717684994461,"126","minus","hard","alpha","both"
NA,NA,NA,0.349687395141974,675.415359776509,NA,0.0016216812508448,1.10011193152172,-25.8717684994461,"126","minus","medium","alpha","both"
NA,NA,NA,0.349687395141974,675.415359776509,NA,0.0016216812508448,1.10011193152172,-25.8717684994461,"126","plus","easy","alpha","both"
NA,NA,NA,0.349687395141974,675.415359776509,NA,0.0016216812508448,1.10011193152172,-25.8717684994461,"126","plus","hard","alpha","both"
NA,NA,NA,0.349687395141974,675.415359776509,NA,0.0016216812508448,1.10011193152172,-25.8717684994461,"126","plus","medium","alpha","both"
NA,NA,NA,1.91072226503916,674.574329247768,NA,0.00101068421070198,0.618365846327702,51.5107033956384,"127","minus","easy","alpha","both"
NA,NA,NA,1.91072226503916,674.574329247768,NA,0.00101068421070198,0.618365846327702,51.5107033956384,"127","minus","hard","alpha","both"
NA,NA,NA,1.91072226503916,674.574329247768,NA,0.00101068421070198,0.618365846327702,51.5107033956384,"127","minus","medium","alpha","both"
NA,NA,NA,1.91072226503916,674.574329247768,NA,0.00101068421070198,0.618365846327702,51.5107033956384,"127","plus","easy","alpha","both"
NA,NA,NA,1.91072226503916,674.574329247768,NA,0.00101068421070198,0.618365846327702,51.5107033956384,"127","plus","hard","alpha","both"
NA,NA,NA,1.91072226503916,674.574329247768,NA,0.00101068421070198,0.618365846327702,51.5107033956384,"127","plus","medium","alpha","both"
NA,NA,NA,0.242298728851282,657.377207775726,NA,0.00159800282261929,1.00875963955704,-40.5430193356343,"128","minus","easy","alpha","both"
NA,NA,NA,0.242298728851282,657.377207775726,NA,0.00159800282261929,1.00875963955704,-40.5430193356343,"128","minus","hard","alpha","both"
NA,NA,NA,0.242298728851282,657.377207775726,NA,0.00159800282261929,1.00875963955704,-40.5430193356343,"128","minus","medium","alpha","both"
